Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TCL","Crops and livestock products","250","France","5610","Import Quantity","01311","Avocados","2006","2006","tonnes","94905","A","Official figure"
"TCL","Crops and livestock products","250","France","5610","Import Quantity","01311","Avocados","2007","2007","tonnes","110632","A","Official figure"
"TCL","Crops and livestock products","250","France","5610","Import Quantity","01311","Avocados","2008","2008","tonnes","94032","A","Official figure"
"TCL","Crops and livestock products","250","France","5610","Import Quantity","01311","Avocados","2009","2009","tonnes","80631","A","Official figure"
"TCL","Crops and livestock products","250","France","5610","Import Quantity","01311","Avocados","2010","2010","tonnes","93520","A","Official figure"
"TCL","Crops and livestock products","250","France","5610","Import Quantity","01311","Avocados","2011","2011","tonnes","87858","A","Official figure"
"TCL","Crops and livestock products","250","France","5610","Import Quantity","01311","Avocados","2012","2012","tonnes","94500","A","Official figure"
"TCL","Crops and livestock products","250","France","5610","Import Quantity","01311","Avocados","2013","2013","tonnes","99014","A","Official figure"
"TCL","Crops and livestock products","250","France","5610","Import Quantity","01311","Avocados","2014","2014","tonnes","119127.4","A","Official figure"
"TCL","Crops and livestock products","250","France","5610","Import Quantity","01311","Avocados","2015","2015","tonnes","116009.81","A","Official figure"
"TCL","Crops and livestock products","250","France","5610","Import Quantity","01311","Avocados","2016","2016","tonnes","134352.98","A","Official figure"
"TCL","Crops and livestock products","250","France","5610","Import Quantity","01311","Avocados","2017","2017","tonnes","145996.04","A","Official figure"
"TCL","Crops and livestock products","250","France","5610","Import Quantity","01311","Avocados","2018","2018","tonnes","157370.35","A","Official figure"
"TCL","Crops and livestock products","250","France","5610","Import Quantity","01311","Avocados","2019","2019","tonnes","165172.49","A","Official figure"
"TCL","Crops and livestock products","250","France","5610","Import Quantity","01311","Avocados","2020","2020","tonnes","170541.78","A","Official figure"
"TCL","Crops and livestock products","250","France","5610","Import Quantity","01311","Avocados","2021","2021","tonnes","181291.52","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1961","1961","1000 US$","79","T","Unofficial figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1962","1962","1000 US$","168","T","Unofficial figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1963","1963","1000 US$","245","T","Unofficial figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1964","1964","1000 US$","316","T","Unofficial figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1965","1965","1000 US$","414","T","Unofficial figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1966","1966","1000 US$","508","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1967","1967","1000 US$","1028","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1968","1968","1000 US$","1422","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1969","1969","1000 US$","1371","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1970","1970","1000 US$","2002","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1971","1971","1000 US$","2826","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1972","1972","1000 US$","5486","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1973","1973","1000 US$","7204","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1974","1974","1000 US$","10410","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1975","1975","1000 US$","17025","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1976","1976","1000 US$","18302","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1977","1977","1000 US$","24835","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1978","1978","1000 US$","35821","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1979","1979","1000 US$","46105","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1980","1980","1000 US$","46126","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1981","1981","1000 US$","48011","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1982","1982","1000 US$","57455","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1983","1983","1000 US$","63828","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1984","1984","1000 US$","59333","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1985","1985","1000 US$","58605","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1986","1986","1000 US$","83292","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1987","1987","1000 US$","96168","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1988","1988","1000 US$","92349","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1989","1989","1000 US$","103474","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1990","1990","1000 US$","136252","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1991","1991","1000 US$","129963","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1992","1992","1000 US$","129713","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1993","1993","1000 US$","108676","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1994","1994","1000 US$","113730","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1995","1995","1000 US$","130652","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1996","1996","1000 US$","123762","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1997","1997","1000 US$","119349","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1998","1998","1000 US$","113272","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","1999","1999","1000 US$","122710","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","2000","2000","1000 US$","116788","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","2001","2001","1000 US$","120888","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","2002","2002","1000 US$","118856","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","2003","2003","1000 US$","171089","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","2004","2004","1000 US$","165018","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","2005","2005","1000 US$","169190","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","2006","2006","1000 US$","175516","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","2007","2007","1000 US$","203262","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","2008","2008","1000 US$","224074","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","2009","2009","1000 US$","183312","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","2010","2010","1000 US$","186488","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","2011","2011","1000 US$","203841","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","2012","2012","1000 US$","199860","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","2013","2013","1000 US$","230686","A","Official figure"
"TCL","Crops and livestock products","250","France","5622","Import Value","01311","Avocados","2014","2014","1000 US$","270417","A","Official figure"
